product_id,category,price
1,Electronics,325.1
2,Home,348.12
3,Electronics,30.54
4,Sports,336.61
5,Home,26.86
6,Clothing,296.19
7,Electronics,499.68
8,Electronics,280.12
9,Home,239.24
10,Sports,159.86
11,Home,64.66
12,Sports,366.86
13,Sports,100.34
14,Electronics,62.06
15,Home,213.77
16,Home,398.69
17,Sports,373.81
18,Home,32.17
19,Clothing,230.3
20,Clothing,263.61
21,Home,324.05
22,Home,326.83
23,Sports,185.53
24,Clothing,282.54
25,Clothing,243.13
26,Electronics,443.07
27,Sports,267.48
28,Electronics,223.31
29,Clothing,205.22
30,Sports,288.35
31,Home,402.97
32,Sports,271.51
33,Home,332.52
34,Home,370.24
35,Sports,262.48
36,Home,216.27
37,Electronics,438.95
38,Clothing,211.67
39,Home,233.66
40,Electronics,495.22
41,Home,5.12
42,Clothing,96.81
43,Electronics,195.06
44,Clothing,466.63
45,Clothing,39.66
46,Electronics,9.7
47,Electronics,31.08
48,Electronics,48.83
49,Sports,23.61
50,Electronics,242.49
51,Electronics,292.47
52,Electronics,139.49
53,Electronics,202.15
54,Home,50.39
55,Sports,171.5
56,Clothing,263.65
57,Electronics,367.47
58,Home,6.66
59,Home,236.32
60,Home,152.02
61,Clothing,427.15
62,Electronics,359.2
63,Sports,296.61
64,Sports,142.25
65,Home,455.62
66,Clothing,27.32
67,Clothing,59.19
68,Clothing,198.86
69,Sports,66.6
70,Home,478.43
71,Electronics,400.0
72,Sports,133.2
73,Home,296.33
74,Home,491.25
75,Electronics,442.68
76,Electronics,302.4
77,Electronics,452.34
78,Clothing,494.65
79,Electronics,372.96
80,Home,37.17
81,Electronics,203.78
82,Home,419.72
83,Sports,119.13
84,Clothing,416.17
85,Sports,64.57
86,Sports,28.24
87,Home,195.12
88,Sports,23.18
89,Home,478.85
90,Electronics,413.97
91,Electronics,401.38
92,Home,316.74
93,Electronics,112.08
94,Clothing,261.54
95,Sports,300.65
96,Clothing,264.89
97,Sports,133.82
98,Electronics,260.05
99,Clothing,248.14
100,Electronics,498.19
